userID,sumrating,userID,numrating,Average
47717,298.5,47717,77,3.8766233766233764
47719,372.5,47719,98,3.8010204081632653
47768,200.0,47768,51,3.9215686274509802
47780,286.0,47780,73,3.9178082191780823
47800,462.5,47800,120,3.8541666666666665
47911,841.5,47911,225,3.74
47933,446.5,47933,106,4.212264150943396
47999,521.0,47999,150,3.473333333333333
48006,241.5,48006,72,3.3541666666666665
48011,299.5,48011,75,3.993333333333333
48038,23.0,48038,5,4.6
48052,212.5,48052,55,3.8636363636363638
48076,34.0,48076,9,3.7777777777777777
48117,311.0,48117,82,3.792682926829268
48128,537.5,48128,130,4.134615384615385
48167,288.0,48167,81,3.5555555555555554
48280,12.0,48280,3,4.0
48290,166.0,48290,52,3.1923076923076925
48316,381.5,48316,107,3.5654205607476634
48326,579.5,48326,177,3.274011299435028
48337,476.0,48337,126,3.7777777777777777
48357,649.5,48357,152,4.2730263157894735
48370,706.0,48370,186,3.795698924731183
48395,106.5,48395,22,4.840909090909091
48454,306.5,48454,108,2.837962962962963
48506,628.0,48506,190,3.305263157894737
48534,813.0,48534,231,3.5194805194805197
48641,157.5,48641,36,4.375
48674,58.0,48674,16,3.625
48717,1149.5,48717,292,3.9366438356164384
48726,411.5,48726,177,2.324858757062147
48743,970.5,48743,271,3.581180811808118
48776,739.5,48776,170,4.35
48802,868.5,48802,235,3.695744680851064
48803,69.0,48803,18,3.8333333333333335
48856,224.5,48856,93,2.413978494623656
48911,129.5,48911,29,4.4655172413793105
48919,1164.5,48919,298,3.9077181208053693
48920,992.5,48920,242,4.101239669421488
48933,952.5,48933,260,3.6634615384615383
49032,433.5,49032,116,3.7370689655172415
49065,713.0,49065,186,3.8333333333333335
49143,337.5,49143,93,3.629032258064516
49148,222.0,49148,49,4.530612244897959
49236,793.5,49236,254,3.124015748031496
49265,538.5,49265,173,3.11271676300578
49270,524.5,49270,152,3.450657894736842
49308,224.0,49308,58,3.8620689655172415
49334,82.0,49334,20,4.1
49361,47.0,49361,12,3.9166666666666665
49365,243.5,49365,59,4.127118644067797
49370,166.5,49370,45,3.7
49383,275.5,49383,81,3.4012345679012346
49527,977.0,49527,272,3.5919117647058822
49582,477.0,49582,141,3.382978723404255
49606,697.0,49606,181,3.850828729281768
49626,345.5,49626,85,4.064705882352941
49696,207.0,49696,44,4.704545454545454
49838,244.5,49838,62,3.943548387096774
49879,222.5,49879,68,3.2720588235294117
49913,1356.0,49913,330,4.109090909090909
49935,294.0,49935,78,3.769230769230769
49996,705.5,49996,178,3.9634831460674156
50041,1137.0,50041,317,3.586750788643533
50156,425.0,50156,95,4.473684210526316
50160,811.0,50160,229,3.541484716157205
50265,1096.0,50265,286,3.832167832167832
50295,659.0,50295,169,3.899408284023669
50324,363.5,50324,91,3.9945054945054945
50377,148.5,50377,41,3.6219512195121952
50383,836.5,50383,211,3.9644549763033177
50464,14.0,50464,3,4.666666666666667
50510,605.5,50510,232,2.6099137931034484
50533,745.0,50533,221,3.3710407239819005
50543,597.0,50543,175,3.4114285714285715
50604,388.0,50604,91,4.263736263736264
50606,656.5,50606,185,3.5486486486486486
50607,222.0,50607,63,3.5238095238095237
50670,1102.5,50670,252,4.375
50695,907.5,50695,249,3.644578313253012
50733,477.0,50733,140,3.407142857142857
50783,450.0,50783,146,3.0821917808219177
50818,117.0,50818,27,4.333333333333333
50846,769.5,50846,225,3.42
50847,81.0,50847,24,3.375
50888,315.0,50888,81,3.888888888888889
50893,954.0,50893,266,3.5864661654135337
50949,674.5,50949,168,4.0148809523809526
50970,569.0,50970,162,3.5123456790123457
50992,1132.0,50992,301,3.7607973421926912
51021,295.5,51021,76,3.888157894736842
51025,473.0,51025,127,3.7244094488188977
51033,1046.5,51033,277,3.7779783393501805
51045,126.0,51045,32,3.9375
51086,85.5,51086,19,4.5
51167,690.5,51167,170,4.061764705882353
51168,317.5,51168,80,3.96875
51191,580.0,51191,142,4.084507042253521
51198,555.5,51198,133,4.176691729323308
51213,522.5,51213,132,3.9583333333333335
51218,740.5,51218,192,3.8567708333333335
51230,328.0,51230,108,3.037037037037037
51232,610.0,51232,153,3.9869281045751634
51284,935.5,51284,234,3.997863247863248
51301,123.5,51301,30,4.116666666666666
51333,256.0,51333,60,4.266666666666667
51336,519.0,51336,137,3.7883211678832116
51361,163.0,51361,38,4.2894736842105265
51373,915.0,51373,240,3.8125
51378,363.5,51378,93,3.9086021505376345
51441,500.5,51441,158,3.1677215189873418
51448,798.5,51448,202,3.952970297029703
51466,360.0,51466,102,3.5294117647058822
51494,698.5,51494,186,3.7553763440860215
51499,1016.0,51499,248,4.096774193548387
51527,57.5,51527,13,4.423076923076923
51603,798.5,51603,239,3.3410041841004183
51615,440.0,51615,111,3.963963963963964
51673,978.0,51673,303,3.227722772277228
51687,940.0,51687,257,3.657587548638132
51692,782.0,51692,208,3.7596153846153846
51699,57.5,51699,15,3.8333333333333335
51707,658.0,51707,199,3.306532663316583
51761,520.0,51761,174,2.9885057471264367
51832,225.0,51832,57,3.9473684210526314
51901,669.5,51901,221,3.0294117647058822
51954,1004.5,51954,288,3.4878472222222223
51972,812.5,51972,246,3.3028455284552845
52000,651.0,52000,170,3.8294117647058825
52004,700.5,52004,212,3.3042452830188678
52021,600.5,52021,141,4.25886524822695
52076,375.5,52076,99,3.792929292929293
52129,963.5,52129,306,3.1486928104575163
52136,715.0,52136,174,4.109195402298851
52147,233.0,52147,59,3.9491525423728815
52180,23.0,52180,6,3.8333333333333335
52235,140.0,52235,36,3.888888888888889
52298,271.5,52298,62,4.379032258064516
52305,767.5,52305,236,3.2521186440677967
52328,1277.5,52328,326,3.918711656441718
52364,314.0,52364,80,3.925
52365,739.0,52365,195,3.7897435897435896
52379,444.0,52379,104,4.269230769230769
52427,349.5,52427,108,3.236111111111111
52459,171.0,52459,49,3.489795918367347
52481,743.0,52481,173,4.294797687861272
52510,569.5,52510,154,3.698051948051948
52572,554.5,52572,148,3.7466216216216215
52576,493.5,52576,140,3.525
52580,744.5,52580,213,3.495305164319249
52591,497.5,52591,129,3.856589147286822
52592,451.0,52592,129,3.496124031007752
52610,1266.5,52610,308,4.112012987012987
52648,508.5,52648,126,4.035714285714286
52678,313.5,52678,80,3.91875
52707,143.5,52707,34,4.220588235294118
52722,839.0,52722,284,2.954225352112676
52751,835.0,52751,211,3.957345971563981
52806,418.5,52806,111,3.77027027027027
52827,836.5,52827,240,3.4854166666666666
52834,1107.0,52834,283,3.911660777385159
52870,22.0,52870,5,4.4
52882,171.0,52882,39,4.384615384615385
52906,605.0,52906,167,3.622754491017964
52961,448.5,52961,125,3.588
52983,1058.0,52983,275,3.847272727272727
53022,69.0,53022,19,3.6315789473684212
53042,517.5,53042,124,4.173387096774194
53045,965.0,53045,235,4.1063829787234045
53059,28.5,53059,8,3.5625
53192,155.0,53192,32,4.84375
53241,951.5,53241,259,3.6737451737451736
53315,1032.0,53315,315,3.276190476190476
53379,574.0,53379,161,3.5652173913043477
53382,480.5,53382,154,3.1201298701298703
53429,358.0,53429,83,4.313253012048193
53558,327.5,53558,85,3.8529411764705883
53565,785.0,53565,275,2.8545454545454545
53610,816.0,53610,241,3.3858921161825726
53849,52.0,53849,12,4.333333333333333
53859,297.0,53859,81,3.6666666666666665
53996,154.0,53996,44,3.5
54017,242.5,54017,68,3.5661764705882355
54060,34.5,54060,10,3.45
54066,322.0,54066,82,3.926829268292683
54087,773.0,54087,201,3.845771144278607
54113,870.0,54113,215,4.046511627906977
54129,94.0,54129,24,3.9166666666666665
54142,51.0,54142,15,3.4
54152,464.5,54152,145,3.203448275862069
54193,78.5,54193,17,4.617647058823529
54217,223.5,54217,69,3.239130434782609
54250,4.0,54250,1,4.0
54262,308.0,54262,78,3.948717948717949
54274,408.5,54274,111,3.68018018018018
54316,537.0,54316,131,4.099236641221374
54371,388.0,54371,91,4.263736263736264
54376,307.0,54376,88,3.4886363636363638
54503,521.0,54503,141,3.6950354609929077
54528,132.0,54528,35,3.7714285714285714
54650,333.0,54650,98,3.3979591836734695
54716,388.0,54716,107,3.6261682242990654
54730,586.5,54730,157,3.7356687898089174
54767,1169.5,54767,307,3.8094462540716614
54786,237.5,54786,59,4.02542372881356
54817,196.0,54817,52,3.769230769230769
54876,260.0,54876,75,3.466666666666667
54980,339.0,54980,115,2.9478260869565216
55113,218.5,55113,64,3.4140625
55124,62.5,55124,14,4.464285714285714
55193,714.0,55193,199,3.5879396984924625
55197,12.0,55197,4,3.0
55211,593.5,55211,182,3.260989010989011
55236,589.5,55236,159,3.707547169811321
55277,27.5,55277,7,3.9285714285714284
55280,674.0,55280,212,3.1792452830188678
55290,19.0,55290,6,3.1666666666666665
55315,511.0,55315,151,3.384105960264901
55327,136.0,55327,34,4.0
55403,282.5,55403,89,3.1741573033707864
55414,932.0,55414,241,3.867219917012448
55468,714.0,55468,181,3.9447513812154695
55491,411.0,55491,105,3.914285714285714
55560,1063.5,55560,281,3.784697508896797
55590,374.5,55590,114,3.2850877192982457
55620,712.5,55620,225,3.1666666666666665
55645,105.0,55645,27,3.888888888888889
55699,350.5,55699,129,2.7170542635658914
55737,349.5,55737,101,3.4603960396039604
55762,267.0,55762,69,3.869565217391304
55790,865.0,55790,220,3.9318181818181817
55840,1019.0,55840,307,3.3192182410423454
55841,292.0,55841,78,3.7435897435897436
55865,176.5,55865,55,3.209090909090909
55899,269.0,55899,99,2.717171717171717
55909,216.5,55909,46,4.706521739130435
55935,835.0,55935,232,3.5991379310344827
55936,838.0,55936,215,3.8976744186046512
55992,932.5,55992,231,4.036796536796537
56016,288.0,56016,72,4.0
56030,887.0,56030,258,3.437984496124031
56044,578.0,56044,155,3.729032258064516
56091,1185.5,56091,336,3.5282738095238093
56124,368.0,56124,113,3.256637168141593
56147,653.0,56147,164,3.981707317073171
56200,51.5,56200,14,3.6785714285714284
56281,65.5,56281,16,4.09375
56345,306.5,56345,82,3.7378048780487805
56354,508.5,56354,131,3.881679389312977
56472,125.0,56472,29,4.310344827586207
56535,832.0,56535,257,3.237354085603113
56561,484.5,56561,138,3.510869565217391
56596,250.0,56596,69,3.6231884057971016
56620,889.5,56620,224,3.970982142857143
56669,72.0,56669,20,3.6
56686,1009.0,56686,235,4.293617021276596
56758,751.0,56758,198,3.792929292929293
56811,42.5,56811,13,3.269230769230769
56896,752.5,56896,213,3.532863849765258
56915,858.0,56915,286,3.0
56950,308.0,56950,84,3.6666666666666665
56959,50.0,56959,16,3.125
57010,567.0,57010,135,4.2
57018,862.5,57018,282,3.0585106382978724
57022,805.0,57022,240,3.3541666666666665
57035,584.0,57035,150,3.8933333333333335
57050,164.0,57050,44,3.727272727272727
57082,483.0,57082,180,2.683333333333333
57097,477.5,57097,122,3.9139344262295084
57120,969.0,57120,264,3.6704545454545454
57127,116.5,57127,25,4.66
57138,746.0,57138,186,4.010752688172043
57249,440.5,57249,109,4.041284403669724
57274,546.5,57274,141,3.875886524822695
57380,188.5,57380,46,4.0978260869565215
57420,617.0,57420,221,2.7918552036199094
57464,62.0,57464,16,3.875
57475,644.0,57475,201,3.2039800995024876
57512,554.5,57512,160,3.465625
57606,1051.5,57606,254,4.139763779527559
57620,24.5,57620,8,3.0625
57637,545.5,57637,162,3.367283950617284
57696,573.0,57696,153,3.7450980392156863
57782,194.5,57782,47,4.138297872340425
57835,1000.5,57835,276,3.625
57912,534.0,57912,131,4.076335877862595
57928,621.0,57928,159,3.9056603773584904
57973,350.5,57973,97,3.61340206185567
57977,517.0,57977,155,3.335483870967742
58001,64.5,58001,17,3.7941176470588234
58019,170.0,58019,41,4.146341463414634
58087,1221.5,58087,296,4.1266891891891895
58089,351.5,58089,112,3.138392857142857
58160,287.5,58160,101,2.8465346534653464
58174,1013.5,58174,262,3.868320610687023
58203,528.0,58203,134,3.9402985074626864
58417,122.0,58417,43,2.8372093023255816
58470,903.5,58470,248,3.6431451612903225
58554,283.0,58554,77,3.675324675324675
58561,476.5,58561,123,3.8739837398373984
58567,412.5,58567,95,4.342105263157895
58577,220.0,58577,63,3.492063492063492
58600,47.0,58600,11,4.2727272727272725
58601,79.5,58601,18,4.416666666666667
58604,413.0,58604,114,3.6228070175438596
58613,386.0,58613,80,4.825
58657,644.5,58657,191,3.3743455497382198
58686,65.5,58686,18,3.638888888888889
58693,282.0,58693,64,4.40625
58709,1011.5,58709,260,3.8903846153846153
58747,718.5,58747,196,3.6658163265306123
58763,730.0,58763,200,3.65
58842,143.0,58842,36,3.9722222222222223
58846,267.0,58846,61,4.377049180327869
58895,333.5,58895,100,3.335
59012,129.0,59012,34,3.7941176470588234
59050,313.5,59050,107,2.9299065420560746
59078,678.5,59078,249,2.7248995983935744
59082,682.0,59082,217,3.142857142857143
59086,272.0,59086,86,3.1627906976744184
59092,877.0,59092,246,3.565040650406504
59148,463.0,59148,118,3.9237288135593222
59165,314.0,59165,80,3.925
59182,412.0,59182,100,4.12
59219,535.0,59219,158,3.3860759493670884
59299,143.0,59299,36,3.9722222222222223
59311,564.0,59311,170,3.3176470588235296
59327,623.5,59327,186,3.3521505376344085
59349,75.0,59349,17,4.411764705882353
59355,734.5,59355,202,3.636138613861386
59358,125.5,59358,34,3.6911764705882355
59389,59.0,59389,17,3.4705882352941178
59390,811.5,59390,232,3.497844827586207
59401,880.5,59401,223,3.9484304932735426
59433,330.0,59433,81,4.074074074074074
59444,264.5,59444,67,3.9477611940298507
59462,545.0,59462,141,3.8652482269503547
59468,551.0,59468,148,3.722972972972973
59474,398.5,59474,91,4.3791208791208796
59496,19.0,59496,10,1.9
59499,821.0,59499,261,3.1455938697318007
59527,306.5,59527,79,3.8797468354430378
59529,833.0,59529,243,3.42798353909465
59557,315.0,59557,83,3.7951807228915664
59577,1245.5,59577,276,4.51268115942029
59677,202.0,59677,52,3.8846153846153846
59686,762.5,59686,192,3.9713541666666665
59708,271.0,59708,71,3.816901408450704
59750,475.5,59750,119,3.995798319327731
59771,755.5,59771,202,3.74009900990099
59889,114.0,59889,26,4.384615384615385
59894,213.5,59894,52,4.105769230769231
59995,15.0,59995,9,1.6666666666666667
59999,438.5,59999,97,4.520618556701031
60002,187.5,60002,51,3.676470588235294
60051,100.0,60051,23,4.3478260869565215
60072,373.0,60072,105,3.552380952380952
60158,1013.0,60158,278,3.643884892086331
60166,886.5,60166,235,3.772340425531915
60170,1035.5,60170,274,3.7791970802919708
60182,281.0,60182,145,1.9379310344827587
60190,145.0,60190,41,3.5365853658536586
60195,560.0,60195,170,3.2941176470588234
60229,50.0,60229,13,3.8461538461538463
60259,92.5,60259,22,4.204545454545454
60296,738.5,60296,193,3.826424870466321
60303,425.5,60303,114,3.732456140350877
60307,525.5,60307,179,2.935754189944134
60316,1239.0,60316,306,4.049019607843137
60319,710.5,60319,201,3.5348258706467663
60323,282.5,60323,73,3.8698630136986303
60325,85.0,60325,22,3.8636363636363638
60331,790.5,60331,203,3.894088669950739
60334,27.0,60334,10,2.7
60374,904.0,60374,258,3.503875968992248
60450,368.5,60450,128,2.87890625
60510,81.0,60510,19,4.2631578947368425
60515,97.0,60515,29,3.3448275862068964
60556,797.0,60556,228,3.495614035087719
60564,812.5,60564,222,3.65990990990991
60661,706.0,60661,248,2.846774193548387
60670,507.0,60670,157,3.229299363057325
60692,518.0,60692,138,3.753623188405797
60693,865.0,60693,218,3.967889908256881
60713,622.0,60713,203,3.064039408866995
60716,802.5,60716,211,3.8033175355450237
60798,115.0,60798,30,3.8333333333333335
60863,663.0,60863,209,3.172248803827751
60890,520.0,60890,145,3.586206896551724
60891,753.0,60891,173,4.3526011560693645
60901,915.5,60901,256,3.576171875
60958,311.0,60958,83,3.746987951807229
60963,644.0,60963,174,3.7011494252873565
60971,411.0,60971,128,3.2109375
61020,499.0,61020,136,3.6691176470588234
61137,94.0,61137,29,3.2413793103448274
61235,170.5,61235,55,3.1
61240,417.5,61240,102,4.0931372549019605
61352,650.0,61352,180,3.611111111111111
61379,293.5,61379,77,3.811688311688312
61381,287.5,61381,82,3.5060975609756095
61400,523.0,61400,137,3.8175182481751824
61436,52.0,61436,16,3.25
61502,162.5,61502,47,3.4574468085106385
61544,615.0,61544,152,4.046052631578948
61592,217.5,61592,66,3.2954545454545454
61674,144.5,61674,34,4.25
61700,438.0,61700,93,4.709677419354839
61805,992.5,61805,287,3.4581881533101044
61836,342.0,61836,97,3.5257731958762886
61869,743.0,61869,250,2.972
61875,630.5,61875,203,3.105911330049261
61878,45.5,61878,13,3.5
61879,150.5,61879,41,3.6707317073170733
61910,567.0,61910,170,3.335294117647059
61915,754.5,61915,208,3.6274038461538463
61968,416.0,61968,107,3.8878504672897196
61985,703.0,61985,177,3.9717514124293785
62012,398.5,62012,103,3.8689320388349513
62014,436.5,62014,145,3.010344827586207
62042,206.5,62042,61,3.3852459016393444
62055,326.0,62055,103,3.1650485436893203
62091,619.0,62091,194,3.1907216494845363
62133,108.5,62133,28,3.875
62141,343.5,62141,84,4.089285714285714
62151,605.5,62151,161,3.760869565217391
62252,656.0,62252,162,4.049382716049383
62280,21.0,62280,6,3.5
62319,885.0,62319,239,3.702928870292887
62323,718.5,62323,200,3.5925
62332,1132.0,62332,325,3.483076923076923
62348,785.0,62348,212,3.702830188679245
62354,190.5,62354,48,3.96875
62394,402.0,62394,125,3.216
62474,780.5,62474,233,3.3497854077253217
62547,304.0,62547,81,3.753086419753086
62565,807.5,62565,234,3.450854700854701
62572,823.0,62572,218,3.7752293577981653
62637,630.5,62637,191,3.3010471204188483
62686,691.5,62686,182,3.7994505494505493
62691,294.5,62691,89,3.308988764044944
62787,253.5,62787,77,3.292207792207792
62795,5.0,62795,1,5.0
62815,1.0,62815,2,0.5
62819,835.5,62819,235,3.5553191489361704
62847,269.5,62847,73,3.691780821917808
62857,108.5,62857,25,4.34
62880,1135.0,62880,307,3.6970684039087947
62974,207.0,62974,52,3.980769230769231
63024,66.0,63024,15,4.4
63060,545.5,63060,171,3.190058479532164
63086,791.0,63086,225,3.5155555555555558
63198,739.0,63198,190,3.889473684210526
63213,227.5,63213,60,3.7916666666666665
63347,383.0,63347,168,2.2797619047619047
63348,209.0,63348,57,3.6666666666666665
63375,936.0,63375,255,3.6705882352941175
63395,319.0,63395,88,3.625
63405,403.5,63405,115,3.508695652173913
63438,714.0,63438,216,3.3055555555555554
63458,919.0,63458,254,3.6181102362204722
63491,304.5,63491,79,3.8544303797468356
63542,285.5,63542,96,2.9739583333333335
63556,1066.0,63556,280,3.807142857142857
63578,226.0,63578,56,4.035714285714286
63594,559.5,63594,175,3.197142857142857
63631,540.0,63631,152,3.5526315789473686
63698,148.0,63698,34,4.352941176470588
63717,284.0,63717,66,4.303030303030303
63725,1027.0,63725,286,3.590909090909091
63729,218.0,63729,62,3.5161290322580645
63872,694.5,63872,193,3.598445595854922
63873,168.0,63873,45,3.7333333333333334
63973,385.0,63973,110,3.5
63991,371.5,63991,97,3.829896907216495
64012,504.5,64012,140,3.6035714285714286
64063,821.5,64063,215,3.8209302325581396
64070,1.5,64070,1,1.5
64264,89.0,64264,20,4.45
64294,454.0,64294,119,3.8151260504201683
64344,715.5,64344,190,3.7657894736842104
64363,637.0,64363,174,3.660919540229885
64364,232.5,64364,86,2.703488372093023
64370,388.5,64370,158,2.4588607594936707
64411,1412.5,64411,361,3.912742382271468
64423,704.0,64423,204,3.450980392156863
64472,717.0,64472,188,3.8138297872340425
64500,706.0,64500,266,2.654135338345865
64515,291.5,64515,77,3.7857142857142856
64540,615.0,64540,188,3.271276595744681
64560,553.0,64560,162,3.4135802469135803
64581,465.5,64581,131,3.553435114503817
64587,396.0,64587,92,4.304347826086956
64621,1186.0,64621,309,3.838187702265372
64642,1087.0,64642,307,3.54071661237785
64712,56.5,64712,19,2.973684210526316
64821,616.5,64821,171,3.6052631578947367
64854,87.5,64854,20,4.375
64886,84.5,64886,19,4.447368421052632
64949,264.5,64949,58,4.560344827586207
64969,812.0,64969,198,4.101010101010101
65081,1140.0,65081,284,4.014084507042254
65135,1013.5,65135,272,3.7261029411764706
65174,214.5,65174,62,3.4596774193548385
65279,30.5,65279,9,3.388888888888889
65293,966.0,65293,249,3.8795180722891565
65298,846.5,65298,210,4.030952380952381
65301,346.0,65301,92,3.760869565217391
65308,1167.5,65308,339,3.443952802359882
65403,713.5,65403,218,3.272935779816514
65436,721.0,65436,200,3.605
65500,1109.5,65500,303,3.6617161716171616
65523,661.0,65523,175,3.777142857142857
65595,443.0,65595,129,3.434108527131783
65647,89.0,65647,21,4.238095238095238
65713,715.0,65713,169,4.230769230769231
65805,93.0,65805,24,3.875
65851,1160.0,65851,331,3.504531722054381
65867,337.0,65867,105,3.2095238095238097
65869,109.0,65869,27,4.037037037037037
65881,635.5,65881,199,3.193467336683417
65905,502.5,65905,148,3.39527027027027
65914,356.0,65914,100,3.56
65932,369.5,65932,95,3.889473684210526
66022,679.5,66022,178,3.817415730337079
66063,348.5,66063,76,4.5855263157894735
66134,619.0,66134,187,3.3101604278074865
66149,1163.0,66149,265,4.388679245283019
66152,330.0,66152,84,3.9285714285714284
66164,102.0,66164,25,4.08
66190,145.0,66190,31,4.67741935483871
66207,44.0,66207,12,3.6666666666666665
66227,248.0,66227,66,3.757575757575758
66328,976.5,66328,254,3.844488188976378
66390,512.5,66390,157,3.2643312101910826
66406,785.5,66406,234,3.356837606837607
66416,790.0,66416,223,3.5426008968609866
66457,322.5,66457,81,3.9814814814814814
66527,58.5,66527,14,4.178571428571429
66532,169.0,66532,44,3.840909090909091
66533,90.5,66533,27,3.3518518518518516
66541,533.0,66541,150,3.5533333333333332
66544,998.0,66544,272,3.6691176470588234
66553,738.0,66553,199,3.708542713567839
66650,43.0,66650,13,3.3076923076923075
66745,692.5,66745,176,3.934659090909091
66770,643.0,66770,207,3.106280193236715
66778,473.0,66778,125,3.784
66784,406.5,66784,131,3.1030534351145036
66831,331.0,66831,84,3.9404761904761907
66892,958.5,66892,262,3.6583969465648853
66893,591.5,66893,135,4.381481481481481
66902,76.5,66902,17,4.5
66929,223.5,66929,79,2.829113924050633
66968,36.0,66968,9,4.0
66978,219.5,66978,56,3.919642857142857
67010,227.0,67010,52,4.365384615384615
67033,162.5,67033,37,4.391891891891892
67042,873.5,67042,243,3.594650205761317
67068,772.0,67068,222,3.4774774774774775
67171,339.0,67171,116,2.9224137931034484
67189,1008.0,67189,295,3.4169491525423727
67199,190.5,67199,54,3.5277777777777777
67267,649.5,67267,149,4.359060402684563
67303,345.0,67303,94,3.6702127659574466
67306,939.5,67306,239,3.930962343096234
67325,1002.0,67325,244,4.10655737704918
67363,573.5,67363,211,2.7180094786729856
67401,440.0,67401,107,4.11214953271028
67410,621.0,67410,192,3.234375
67488,260.5,67488,75,3.473333333333333
67500,474.5,67500,128,3.70703125
67538,931.0,67538,232,4.012931034482759
67542,1531.5,67542,369,4.150406504065041
67594,871.0,67594,212,4.1084905660377355
67635,584.0,67635,153,3.816993464052288
67666,147.5,67666,38,3.8815789473684212
67687,1047.0,67687,295,3.549152542372881
67756,233.0,67756,70,3.3285714285714287
67795,588.0,67795,138,4.260869565217392
67840,138.0,67840,30,4.6
67841,174.5,67841,46,3.7934782608695654
67901,259.0,67901,67,3.8656716417910446
67907,36.5,67907,18,2.0277777777777777
67920,378.0,67920,188,2.0106382978723403
67924,722.0,67924,205,3.521951219512195
68044,106.5,68044,25,4.26
68046,82.0,68046,21,3.9047619047619047
68087,126.0,68087,30,4.2
68093,639.0,68093,164,3.8963414634146343
68117,67.0,68117,15,4.466666666666667
68151,244.0,68151,59,4.135593220338983
68163,431.5,68163,119,3.6260504201680672
68180,509.5,68180,123,4.142276422764228
68228,981.0,68228,302,3.248344370860927
68304,481.0,68304,146,3.2945205479452055
68393,563.0,68393,136,4.139705882352941
68396,79.0,68396,17,4.647058823529412
68424,289.0,68424,82,3.524390243902439
68441,307.0,68441,111,2.765765765765766
68516,990.0,68516,278,3.5611510791366907
68523,320.0,68523,85,3.764705882352941
68623,139.5,68623,34,4.102941176470588
68637,1144.0,68637,313,3.6549520766773163
68660,127.5,68660,32,3.984375
68722,335.0,68722,111,3.018018018018018
68773,116.5,68773,28,4.160714285714286
68810,540.0,68810,213,2.535211267605634
68829,349.5,68829,96,3.640625
68864,246.5,68864,66,3.734848484848485
68883,388.0,68883,105,3.6952380952380954
68899,940.5,68899,277,3.395306859205776
68912,328.5,68912,90,3.65
68934,117.0,68934,29,4.0344827586206895
68943,92.0,68943,22,4.181818181818182
68947,204.5,68947,46,4.445652173913044
68986,524.0,68986,196,2.673469387755102
68988,380.0,68988,114,3.3333333333333335
68989,143.5,68989,41,3.5
69002,414.5,69002,96,4.317708333333333
69022,177.0,69022,46,3.847826086956522
69043,95.0,69043,22,4.318181818181818
69066,476.0,69066,133,3.5789473684210527
69068,84.5,69068,26,3.25
69135,1230.0,69135,328,3.75
69153,880.0,69153,255,3.450980392156863
69195,451.0,69195,136,3.3161764705882355
69213,1019.0,69213,288,3.5381944444444446
69232,287.5,69232,83,3.463855421686747
69245,535.5,69245,137,3.908759124087591
69291,96.0,69291,28,3.4285714285714284
69341,324.0,69341,99,3.272727272727273
69374,906.0,69374,244,3.7131147540983607
69378,129.5,69378,32,4.046875
69388,633.0,69388,154,4.1103896103896105
69393,778.0,69393,227,3.4273127753303965
69469,424.5,69469,115,3.6913043478260867
69504,992.0,69504,303,3.273927392739274
69576,1032.0,69576,266,3.8796992481203008
69590,14.0,69590,3,4.666666666666667
69625,845.5,69625,240,3.5229166666666667
69668,408.5,69668,117,3.4914529914529915
69716,607.5,69716,175,3.4714285714285715
69719,228.0,69719,64,3.5625
69767,297.5,69767,86,3.4593023255813953
69805,421.5,69805,112,3.763392857142857
69820,405.5,69820,110,3.6863636363636365
69866,829.5,69866,238,3.485294117647059
69875,173.0,69875,44,3.9318181818181817
69891,612.0,69891,168,3.642857142857143
70037,838.5,70037,201,4.1716417910447765
70062,53.5,70062,15,3.566666666666667
70078,838.5,70078,236,3.5529661016949152
70100,368.5,70100,96,3.8385416666666665
70102,52.0,70102,16,3.25
70116,930.5,70116,267,3.4850187265917603
70120,110.0,70120,29,3.793103448275862
70142,109.0,70142,36,3.0277777777777777
70188,611.0,70188,175,3.4914285714285715
70287,608.0,70287,163,3.7300613496932513
70299,178.0,70299,50,3.56
70313,333.0,70313,83,4.0120481927710845
70331,1189.5,70331,309,3.849514563106796
70342,1013.0,70342,246,4.117886178861789
70362,802.0,70362,216,3.712962962962963
70369,677.5,70369,169,4.008875739644971
70374,252.5,70374,66,3.8257575757575757
70421,24.0,70421,7,3.4285714285714284
70485,617.5,70485,174,3.5488505747126435
70520,335.5,70520,83,4.042168674698795
70525,550.0,70525,147,3.741496598639456
70542,124.0,70542,44,2.8181818181818183
70560,739.0,70560,238,3.1050420168067228
70617,730.0,70617,167,4.37125748502994
70623,594.0,70623,159,3.7358490566037736
70642,185.0,70642,49,3.7755102040816326
70698,527.5,70698,157,3.359872611464968
70742,345.0,70742,95,3.6315789473684212
70743,1076.0,70743,299,3.5986622073578594
70753,784.5,70753,241,3.2551867219917012
70760,311.5,70760,82,3.798780487804878
70782,637.5,70782,188,3.390957446808511
70789,562.0,70789,133,4.225563909774436
70793,92.0,70793,21,4.380952380952381
70806,443.5,70806,130,3.4115384615384614
70816,522.0,70816,155,3.367741935483871
70878,618.5,70878,178,3.4747191011235956
70974,1296.0,70974,321,4.037383177570093
70981,344.0,70981,105,3.276190476190476
71037,394.0,71037,94,4.191489361702128
71052,5.0,71052,1,5.0
71055,991.0,71055,337,2.940652818991098
71107,56.5,71107,16,3.53125
71116,306.5,71116,77,3.9805194805194803
71149,673.5,71149,212,3.17688679245283
71278,694.0,71278,177,3.92090395480226
71287,53.5,71287,12,4.458333333333333
71291,531.0,71291,147,3.6122448979591835
71307,67.0,71307,18,3.7222222222222223
